CODMEC;ANO;DEP;NOME;SETEDU;DISTRITO07;SUBPREF;CORED;ZONA;EFABAND9ANOS1S;EFABAND9ANOS2S;EFABAND9ANOS3S;EFABAND9ANOS4S;EFABAND9ANOS5S;EFABAND9ANOS6S;EFABAND9ANOS7S;EFABAND9ANOS8S;EFABAND9ANOS9S;EFABAND1S;EFABAND2S;EFABAND3S;EFABAND4S;EFABAND5S;EFABAND6S;EFABAND7S;EFABAND8S;TOTALEF_ABAND;EFAPROV9ANOS1S;EFAPROV9ANOS2S;EFAPROV9ANOS3S;EFAPROV9ANOS4S;EFAPROV9ANOS5S;EFAPROV9ANOS6S;EFAPROV9ANOS7S;EFAPROV9ANOS8S;EFAPROV9ANOS9S;EFAPROV1S;EFAPROV2S;EFAPROV3S;EFAPROV4S;EFAPROV5S;EFAPROV6S;EFAPROV7S;EFAPROV8S;TOTALEF_APROV;EFREPROV9ANOS1S;EFREPROV9ANOS2S;EFREPROV9ANOS3S;EFREPROV9ANOS4S;EFREPROV9ANOS5S;EFREPROV9ANOS6S;EFREPROV9ANOS7S;EFREPROV9ANOS8S;EFREPROV9ANOS9S;EFREPROV1S;EFREPROV2S;EFREPROV3S;EFREPROV4S;EFREPROV5S;EFREPROV6S;EFREPROV7S;EFREPROV8S;TOTALEF_REPROV;CONCLUINTES_EF;EMABAND1S;EMABAND2S;EMABAND3S;EMABAND4S;TOTAL_EM_ABAND;EMREPROV1S;EMREPROV2S;EMREPROV3S;EMREPROV4S;TOTAL_EM_REPROV;EMAPROV1S;EMAPROV2S;EMAPROV3S;EMAPROV4S;TOTAL_EM_APROV;CONCLUINTES_EM;CONCLUINTES_EJA;EPAPROV;EPREPROV;EPABAND;EJAIABAND;EJAIAPROV;EJAIREPROV;EJAITOTAL;EJAIIABAND;EJAIIAPROV;EJAIIREPROV;EJAIITOTAL;EJATOTAL
35060331;2020;Municipal;CEU EMEF CASA BLANCA                                                                                ;4601;JARDIM SAO LUIS;M'BOI MIRIM;Campo Limpo;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;60;60;95;95;93;97;90;93;0;0;0;0;0;0;0;0;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;88;0;0;0
35271159;2020;Municipal;EMEF WANDA OVIDIO GONCALVES PROFA                                                                   ;3602;ITAIM PAULISTA;ITAIM PAULISTA;São Miguel;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;86;59;105;92;120;92;75;80;0;0;0;0;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35356736;2020;Municipal;CEU EMEF CANTOS DO AMANHECER                                                                        ;1706;CAMPO LIMPO;CAMPO LIMPO;Campo Limpo;SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;122;89;98;165;155;130;130;164;123;0;0;0;0;0;0;0;0;1176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;29;27;0;0
35247546;2020;Municipal;EMEF WLADIMIR DE TOLEDO PIZA PREF                                                                   ;3301;IGUATEMI;SAO MATEUS;São Mateus;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;89;67;62;63;98;98;91;90;0;0;0;0;0;0;0;0;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35242299;2020;Municipal;EMEF ZILKA SALABERRY DE CARVALHO                                                                    ;1302;CACHOEIRINHA;CASA VERDE/CACHOEIRINHA;Freguesia/Brasilândia;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;118;63;130;128;148;120;127;122;0;0;0;0;0;0;0;0;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;1;0;34;0;0;154;0;0;0
35054112;2020;Municipal;EMEF ZULMIRA CAVALHEIRO FAUSTINO                                                                    ;1703;CAMPO LIMPO;CAMPO LIMPO;Campo Limpo;SUL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;86;87;65;124;82;73;93;96;85;0;0;0;0;0;0;0;0;791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;0;0;0;53;0;0;0;142;0;0;0
35056996;2020;Municipal;CEU EMEF BUTANTA                                                                                    ;6704;RIO PEQUENO;BUTANTA;Butantã;OESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;85;90;81;92;85;64;50;20;0;0;0;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053442;2020;Municipal;CEU EMEF CAMPOS SALLES PRES                                                                         ;6801;SACOMA;IPIRANGA;Ipiranga;SUL;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65;68;75;70;74;69;73;74;69;0;0;0;0;0;0;0;0;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;0;0;0;4;246;0;0;0
35091340;2020;Municipal;EMEF VILANOVA ARTIGAS ARQ                                                                           ;7602;SAPOPEMBA;SAPOPEMBA;São Mateus;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;76;104;74;85;109;105;82;68;0;0;0;0;0;0;0;0;780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;2;164;0;0;0
35054380;2020;Municipal;EMEF JACKSON DE FIGUEIREDO                                                                          ;8002;TATUAPE;MOOCA;Penha;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;53;49;79;92;63;64;88;63;0;0;0;0;0;0;0;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;5;123;0;0;0
35054227;2020;Municipal;EMEF AFRANIO DE MELLO FRANCO DR                                                                     ;2307;CIDADE DUTRA;CAPELA DO SOCORRO;Capela do Socorro;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;84;88;78;82;90;84;80;76;0;0;0;0;0;0;0;0;749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053557;2020;Municipal;EMEF AROLDO DE AZEVEDO PROF                                                                         ;5002;LIMAO;CASA VERDE/CACHOEIRINHA;Freguesia/Brasilândia;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;49;54;69;61;50;61;77;54;0;0;0;0;0;0;0;0;522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;27;0;0;5;137;0;0;0
35087661;2020;Municipal;EMEF AIRTON ARANTES RIBEIRO PROF                                                                    ;4603;JARDIM SAO LUIS;M'BOI MIRIM;Campo Limpo;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;90;119;89;92;94;97;98;79;0;0;0;0;0;0;0;0;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;28;0;0;0;121;0;0;0
35053351;2020;Municipal;EMEF ANGELINA MAFFEI VITA DA                                                                        ;2102;CASA VERDE;CASA VERDE/CACHOEIRINHA;Freguesia/Brasilândia;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;87;66;86;89;97;100;93;92;0;0;0;0;0;0;0;0;784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;12;43;0;0;67;139;1;0;0
35053533;2020;Municipal;EMEF ANIBAL FREIRE MIN                                                                              ;8801;VILA LEOPOLDINA;LAPA;Pirituba;OESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;49;44;57;56;57;63;62;56;0;0;0;0;0;0;0;0;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35074743;2020;Municipal;EMEF ANNA LAMBERGA ZEGLIO VER                                                                       ;2506;CIDADE TIRADENTES;CIDADE TIRADENTES;Guaianases;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;117;134;134;126;121;117;94;71;0;0;0;0;0;0;0;0;1056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;144;0;0;0
35201972;2020;Municipal;EMEF ANNA SILVEIRA PEDREIRA                                                                         ;4603;JARDIM SAO LUIS;M'BOI MIRIM;Campo Limpo;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;51;84;77;55;108;78;91;44;0;0;0;0;0;0;0;0;634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;17;0;0;1;161;0;0;0
35053788;2020;Municipal;EMEF ANTENOR NASCENTES                                                                              ;1604;CAMPO GRANDE;SANTO AMARO;Santo Amaro;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;58;78;95;89;96;115;95;94;0;0;0;0;0;0;0;0;806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053764;2020;Municipal;EMEF ADOLPHO OTTO DE LAET PROF                                                                      ;7005;SANTANA;SANTANA/TUCURUVI;Jaçana/Tremembé;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;29;28;47;49;55;60;59;57;0;0;0;0;0;0;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35258428;2020;Municipal;CIEJA CENTRO INT ED JOVENS E ADULTOS - CAMPO LIMPO                                                  ;1903;CAPAO REDONDO;CAMPO LIMPO;Campo Limpo;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;884;0;0;0;219;314;0;0;107;884;0;0;0
35408566;2020;Municipal;EMEF IZABEL APARECIDA CRISTOVAO DA LUZ PROFA                                                        ;3606;ITAIM PAULISTA;ITAIM PAULISTA;São Miguel;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;85;81;82;104;94;95;86;78;0;0;0;0;0;0;0;0;793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35578691;2020;Municipal;EMEF ACLAMADO                                                                                       ;3307;IGUATEMI;SAO MATEUS;São Mateus;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;30;30;82;27;65;33;30;26;0;0;0;0;0;0;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35223141;2020;Municipal;EMEF JAIRO DE ALMEIDA PROF                                                                          ;6101;PERUS;PERUS;Pirituba;NORTE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;82;108;30;64;113;120;78;91;100;0;0;0;0;0;0;0;0;786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;99;16;0;0
35054641;2020;Municipal;EMEF JAIRO RAMOS                                                                                    ;9502;SAO DOMINGOS;PIRITUBA;Pirituba;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;54;56;75;71;95;84;87;88;0;0;0;0;0;0;0;0;668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;1;138;0;0;0
35242287;2020;Municipal;EMEF JANUARIO MANTELLI NETO DEP                                                                     ;2802;ERMELINO MATARAZZO;ERMELINO MATARAZZO;Penha;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;90;63;95;96;95;95;98;64;0;0;0;0;0;0;0;0;755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35560431;2020;Municipal;EMEF JARDIM BARTIRA                                                                                 ;8407;VILA CURUCA;ITAIM PAULISTA;São Miguel;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;89;85;118;114;56;63;56;53;0;0;0;0;0;0;0;0;695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35346445;2020;Municipal;EMEF JARDIM DA CONQUISTA                                                                            ;6101;PERUS;PERUS;Pirituba;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;59;30;32;61;65;63;65;55;0;0;0;0;0;0;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055141;2020;Municipal;EMEF JENNY GOMES DA                                                                                 ;505;ARTUR ALVIM;PENHA;Penha;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;87;89;61;94;92;94;93;87;0;0;0;0;0;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;51;23;0;0
35271147;2020;Municipal;EMEF JARDIM DAS LARANJEIRAS                                                                         ;3304;IGUATEMI;SAO MATEUS;São Mateus;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;95;94;130;151;134;129;99;92;0;0;0;0;0;0;0;0;1019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055001;2020;Municipal;EMEF IRINEU MARINHO                                                                                 ;9302;VILA PRUDENTE;VILA PRUDENTE;Ipiranga;LESTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;52;29;29;45;55;51;56;50;0;0;0;0;0;0;0;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35300317;2020;Municipal;EMEF JARDIM GUARANI - JOSE ALFREDO APOLINARIO PROF                                                  ;1105;BRASILANDIA;FREGUESIA/BRASILANDIA;Freguesia/Brasilândia;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;94;94;114;126;158;128;99;117;0;0;0;0;0;0;0;0;1046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35400087;2020;Municipal;EMEF JARDIM FONTALIS                                                                                ;8104;TREMEMBE;JACANA/TREMEMBE;Jaçana/Tremembé;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;122;112;126;150;126;159;155;133;0;0;0;0;0;0;0;0;1140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35087142;2020;Municipal;EMEF ARLINDO CAETANO FILHO PROF                                                                     ;7607;SAPOPEMBA;SAPOPEMBA;São Mateus;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;51;73;64;74;63;75;58;48;0;0;0;0;0;0;0;0;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055759;2020;Municipal;EMEF ANTONIO CARLOS DE ANDRADA E SILVA                                                              ;8707;VILA JACUI;SAO MIGUEL;São Miguel;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;90;70;90;86;90;112;117;93;0;0;0;0;0;0;0;0;829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35062789;2020;Municipal;EMEF ANTONIO DAVILA PROF                                                                            ;2504;CIDADE TIRADENTES;CIDADE TIRADENTES;Guaianases;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;30;58;63;63;63;90;67;96;0;0;0;0;0;0;0;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35054173;2020;Municipal;EMEF ANTONIO DE ALCANTARA MACHADO                                                                   ;6802;SACOMA;IPIRANGA;Ipiranga;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;57;59;60;62;59;66;64;66;0;0;0;0;0;0;0;0;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35054045;2020;Municipal;EMEF ANTONIO DE SAMPAIO DORIA PROF                                                                  ;2205;CIDADE ADEMAR;CIDADE ADEMAR;Santo Amaro;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;136;60;102;115;116;153;150;87;0;0;0;0;0;0;0;0;1031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;122;0;0;0
35055414;2020;Municipal;EMEF ANTONIO DUARTE DE ALMEIDA PROF                                                                 ;3707;ITAQUERA;ITAQUERA;Itaquera;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;90;52;92;114;124;83;94;96;0;0;0;0;0;0;0;0;824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35070185;2020;Municipal;EMEF ANTONIO ESTANISLAU DO AMARAL                                                                   ;4301;JARDIM ANGELA;M'BOI MIRIM;Campo Limpo;SUL;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88;90;63;64;95;98;67;65;62;0;0;0;0;0;0;0;0;692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;0;0;0;147;0;0;0
35098632;2020;Municipal;EMEF ANTONIO ALVES DA SILVA SG                                                                      ;1907;CAPAO REDONDO;CAMPO LIMPO;Campo Limpo;SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;74;49;75;75;95;86;50;47;59;0;0;0;0;0;0;0;0;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;2;98;0;0;0
35054872;2020;Municipal;EMEF ANTONIO PRUDENTE PROF                                                                          ;1107;BRASILANDIA;FREGUESIA/BRASILANDIA;Freguesia/Brasilândia;NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75;64;63;74;66;87;60;76;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055585;2020;Municipal;EMEF ANTONIA E ARTUR BEGBIE                                                                         ;8407;VILA CURUCA;ITAIM PAULISTA;São Miguel;LESTE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;89;120;97;110;118;121;109;118;116;0;0;0;0;0;0;0;0;998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053892;2020;Municipal;EMEF ANTONIO CARLOS DE ABREU SODRE DR                                                               ;1605;CAMPO GRANDE;SANTO AMARO;Santo Amaro;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;62;62;61;89;95;92;66;56;0;0;0;0;0;0;0;0;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055136;2020;Municipal;EMEF ANTONIO VIEIRA PE                                                                              ;505;ARTUR ALVIM;PENHA;Penha;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;58;111;80;89;94;65;91;86;0;0;0;0;0;0;0;0;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053922;2020;Municipal;EMEF ADHEMAR DE BARROS PREF                                                                         ;1704;CAMPO LIMPO;CAMPO LIMPO;Campo Limpo;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;56;90;93;97;91;90;94;77;0;0;0;0;0;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35053466;2020;Municipal;EMEF ARMANDO ARRUDA PEREIRA                                                                         ;3804;JABAQUARA;JABAQUARA;Santo Amaro;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;75;87;89;108;95;123;81;88;0;0;0;0;0;0;0;0;827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055591;2020;Municipal;EMEF ARMANDO CRIDEY RIGHETTI                                                                        ;4405;JARDIM HELENA;SAO MIGUEL;São Miguel;LESTE;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;88;84;85;84;65;77;66;74;61;0;0;0;0;0;0;0;0;684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;14;82;24;0;0
35243607;2020;Municipal;EMEF DIAS GOMES                                                                                     ;9601;LAJEADO;GUAIANASES;Guaianases;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;30;63;143;107;131;137;87;91;0;0;0;0;0;0;0;0;876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;110;0;0;0
35092952;2020;Municipal;EMEF ANTONIO PEREIRA IGNACIO                                                                        ;2503;CIDADE TIRADENTES;CIDADE TIRADENTES;Guaianases;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;58;30;63;32;96;97;33;66;0;0;0;0;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35400051;2020;Municipal;EMEF AGUAS DE MARCO                                                                                 ;4703;JOSE BONIFACIO;ITAQUERA;Itaquera;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;99;128;125;62;70;108;107;101;0;0;0;0;0;0;0;0;883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35055384;2020;Municipal;EMEF 8 DE MAIO                                                                                      ;3707;ITAQUERA;ITAQUERA;Itaquera;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;59;0;98;97;125;116;109;67;0;0;0;0;0;0;0;0;757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35054860;2020;Municipal;EMEF ABRAO DE MORAES PROF                                                                           ;501;ARTUR ALVIM;PENHA;Penha;LESTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;61;55;69;77;63;77;78;59;0;0;0;0;0;0;0;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35477936;2020;Municipal;EMEF ABRAO HUCK DR                                                                                  ;6801;SACOMA;IPIRANGA;Ipiranga;SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;62;83;87;118;121;128;96;90;0;0;0;0;0;0;0;0;868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
